"No.","Time","Source","Destination","Protocol","Length","Info","Data","Data Length","Bytes"
"265","23:52:37.363424","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","L2CAP","17","Rcvd Disconnection Response (SCID: 0x0040, DCID: 0x0041, PSM: 0x0003, Service: RFCOMM)","","",""
"266","23:52:41.356268","host","controller","HCI_CMD","7","Sent Disconnect","","",""
"267","23:52:41.358162","controller","host","HCI_EVT","7","Rcvd Command Status (Disconnect)","","",""
"268","23:52:41.436973","controller","host","HCI_EVT","7","Rcvd Disconnect Complete","","",""
"269","23:52:45.209195","host","controller","HCI_CMD","17","Sent Create Connection","","",""
"270","23:52:45.211865","controller","host","HCI_EVT","7","Rcvd Command Status (Create Connection)","","",""
"271","23:52:55.454023","controller","host","HCI_EVT","14","Rcvd Connect Complete","","",""
"272","23:53:07.975398","host","controller","HCI_CMD","17","Sent Create Connection","","",""
"273","23:53:07.987720","controller","host","HCI_EVT","7","Rcvd Command Status (Create Connection)","","",""
"274","23:53:16.655979","controller","host","HCI_EVT","14","Rcvd Connect Complete","","",""
"275","23:53:16.659332","host","controller","HCI_CMD","6","Sent Read Clock offset","","",""
"276","23:53:16.663838","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","L2CAP","15","Sent Information Request (Extended Features Mask)","","",""
"277","23:53:16.665376","controller","host","HCI_EVT","7","Rcvd Command Status (Read Clock offset)","","",""
"278","23:53:16.667014","host","controller","HCI_CMD","6","Sent Read Remote Version Information","","",""
"279","23:53:16.672120","controller","host","HCI_EVT","8","Rcvd Read Clock Offset Complete","","",""
"280","23:53:16.673442","controller","host","HCI_EVT","7","Rcvd Command Status (Read Remote Version Information)","","",""
"281","23:53:16.674785","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"282","23:53:16.676040","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","L2CAP","21","Rcvd Information Response (Extended Features Mask, Success)","","",""
"283","23:53:16.677277","controller","host","HCI_EVT","11","Rcvd Read Remote Version Information Complete","","",""
"284","23:53:16.678129","host","controller","HCI_CMD","8","Sent Change Connection Packet Type","","",""
"285","23:53:16.679118","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","L2CAP","17","Sent Connection Request (RFCOMM, SCID: 0x0042)","","",""
"286","23:53:16.680743","controller","host","HCI_EVT","7","Rcvd Command Status (Change Connection Packet Type)","","",""
"287","23:53:16.681802","host","controller","HCI_CMD","8","Sent Write Link Policy Settings","","",""
"288","23:53:16.683648","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"289","23:53:16.684791","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","L2CAP","21","Rcvd Connection Response - Success (SCID: 0x0042, DCID: 0x0042)","","",""
"290","23:53:16.685617","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","L2CAP","21","Sent Configure Request (DCID: 0x0042)","","",""
"291","23:53:16.687955","controller","host","HCI_EVT","9","Rcvd Command Complete (Write Link Policy Settings)","","",""
"292","23:53:16.688874","host","controller","HCI_CMD","8","Sent Write Link Policy Settings","","",""
"293","23:53:16.690909","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","L2CAP","21","Rcvd Configure Request (DCID: 0x0042)","","",""
"294","23:53:16.691691","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","L2CAP","19","Sent Configure Response - Success (SCID: 0x0042)","","",""
"295","23:53:16.693144","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","L2CAP","19","Rcvd Configure Response - Success (SCID: 0x0042)","","",""
"296","23:53:16.693873","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","13","Sent SABM Channel=0 ","","",""
"297","23:53:16.696964","controller","host","HCI_EVT","6","Rcvd Max Slots Change","","",""
"298","23:53:16.697735","controller","host","HCI_EVT","8","Rcvd Connection Packet Type Changed","","",""
"299","23:53:16.698437","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"300","23:53:16.700411","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","13","Rcvd UA Channel=0 ","","",""
"301","23:53:16.701262","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=0 -> 1 MPX_CTRL DLC Parameter Negotiation (PN) ","","",""
"302","23:53:16.702880","controller","host","HCI_EVT","9","Rcvd Command Complete (Write Link Policy Settings)","","",""
"303","23:53:16.703699","host","controller","HCI_CMD","8","Sent Write Link Supervision Timeout","","",""
"304","23:53:16.705891","controller","host","HCI_EVT","9","Rcvd Command Complete (Write Link Supervision Timeout)","","",""
"305","23:53:16.707280","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"306","23:53:16.709069","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","HCI_ACL","21","Rcvd  [Reassembled in #307]","","",""
"307","23:53:16.710256","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","7","Rcvd UIH Channel=0 -> 1 MPX_CTRL DLC Parameter Negotiation (PN) ","","",""
"308","23:53:16.711241","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","13","Sent SABM Channel=1 (Unknown) ","","",""
"309","23:53:16.716116","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"310","23:53:16.718348","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","13","Rcvd UA Channel=1 ","","",""
"311","23:53:16.722409","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","17","Sent UIH Channel=0 -> 1 MPX_CTRL Modem Status Command (MSC) ","","",""
"312","23:53:16.723436","host","controller","HCI_CMD","12","Sent Sniff Subrating","","",""
"313","23:53:16.724274","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=0 -> 1 MPX_CTRL Modem Status Command (MSC) ","","",""
"314","23:53:16.725167","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","17","Sent UIH Channel=0 -> 1 MPX_CTRL Modem Status Command (MSC) ","","",""
"315","23:53:16.726701","controller","host","HCI_EVT","9","Rcvd Command Complete (Sniff Subrating)","","",""
"316","23:53:16.727854","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=0 -> 1 MPX_CTRL Modem Status Command (MSC) ","","",""
"317","23:53:16.729385","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"318","23:53:16.782436","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","19","Sent UIH Channel=1 UID ","ATE1\\r","5","415445310d"
"319","23:53:16.787036","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"320","23:53:16.790789","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","A","1","41"
"321","23:53:16.794575","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","T","1","54"
"322","23:53:16.799830","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","E1","2","4531"
"323","23:53:16.800904","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"324","23:53:16.802124","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","19","Rcvd UIH Channel=1 ","OK\\r\\r>","5","4f4b0d0d3e"
"325","23:53:16.803957","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","18","Sent UIH Channel=1 UID ","ATZ\\r","4","41545a0d"
"326","23:53:16.806986","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"327","23:53:16.808376","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","A","1","41"
"328","23:53:16.809779","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","TZ","2","545a"
"329","23:53:16.811131","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"330","23:53:17.602173","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","\\r\\r","2","0d0d"
"331","23:53:17.605864","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","EL","2","454c"
"332","23:53:17.607159","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","M","1","4d"
"333","23:53:17.607919","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"334","23:53:17.609620","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","32","2","3332"
"335","23:53:17.610947","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","HCI_ACL","21","Rcvd  [Reassembled in #336]","","",""
"336","23:53:17.612078","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","7","Rcvd UIH Channel=1 ","7 v1.5\\r\\r>","9","372076312e350d0d3e"
"337","23:53:17.613463","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","19","Sent UIH Channel=1 UID ","ATE0\\r","5","415445300d"
"338","23:53:17.614168","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"339","23:53:17.616924","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"340","23:53:17.618369","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 UID ","","",""
"341","23:53:17.619706","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","A","1","41"
"342","23:53:17.621008","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","T","1","54"
"343","23:53:17.622801","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","E0","2","4530"
"344","23:53:17.624497","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"345","23:53:17.625730","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","O","1","4f"
"346","23:53:17.627144","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","K\\r","2","4b0d"
"347","23:53:17.627938","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"348","23:53:17.629280","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","\\r>","2","0d3e"
"349","23:53:17.630838","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"350","23:53:17.646763","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","19","Sent UIH Channel=1 UID ","ATL0\\r","5","41544c300d"
"351","23:53:17.649438","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"352","23:53:17.655740","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","O","1","4f"
"353","23:53:17.658003","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","K\\r","2","4b0d"
"354","23:53:17.658748","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","\\r>","2","0d3e"
"355","23:53:17.660402","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","18","Sent UIH Channel=1 UID ","ATI\\r","4","4154490d"
"356","23:53:17.663193","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"357","23:53:17.670719","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","E","1","45"
"358","23:53:17.672152","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","L","1","4c"
"359","23:53:17.673510","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","M3","2","4d33"
"360","23:53:17.674760","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","2","1","32"
"361","23:53:17.676534","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","HCI_ACL","21","Rcvd  [Reassembled in #362]","","",""
"362","23:53:17.677750","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","7","Rcvd UIH Channel=1 ","7 v1.5\\r\\r>","9","372076312e350d0d3e"
"363","23:53:17.679718","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","18","Sent UIH Channel=1 UID ","STI\\r","4","5354490d"
"364","23:53:17.683191","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"365","23:53:17.684581","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 UID ","","",""
"366","23:53:17.689453","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","?","1","3f"
"367","23:53:17.691961","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"368","23:53:17.696850","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","\\r>","2","0d3e"
"369","23:53:17.698564","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","20","Sent UIH Channel=1 UID ","ATSP6\\r","6","41545350360d"
"370","23:53:17.701961","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"371","23:53:17.709461","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","O","1","4f"
"372","23:53:17.710882","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","K","1","4b"
"373","23:53:17.712257","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","\\r\\r","2","0d0d"
"374","23:53:17.714455","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"375","23:53:17.715822","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","19","Sent UIH Channel=1 UID ","ATH1\\r","5","415448310d"
"376","23:53:17.719437","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"377","23:53:17.727140","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","O","1","4f"
"378","23:53:17.730938","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","K\\r","2","4b0d"
"379","23:53:17.732221","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"380","23:53:17.733581","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"381","23:53:17.752656","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","19","Sent UIH Channel=1 UID ","ATS0\\r","5","415453300d"
"382","23:53:17.757261","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"383","23:53:17.758939","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 UID ","","",""
"384","23:53:17.763278","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","O","1","4f"
"385","23:53:17.764718","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","K","1","4b"
"386","23:53:17.766032","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"387","23:53:17.767433","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","\\r>","2","0d3e"
